Unnamed: 0,Unnamed: 0.1,DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
350,350.0,AaveV2,tenb01.eth,0x708796e46b7204fbbda072fe6980991f1b99c392,FOR,1e+16,16060227,1669538891,0x1cdd3361122cd483c821ed2c1f5844cb6e211bafcf9b2a4d58a43dec0a8acc08,0.01,1e+16,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
351,351.0,AaveV2,,0x85f5f5998a523905df43004109f955cc2f901d42,FOR,1.1e+16,16060471,1669541831,0xc3ae765a78e3164bddf1e4d88843f6b98d05905de9f1fb31456c1cc55e39c47b,0.011000000000000001,1.1e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
352,352.0,AaveV2,,0x01d437936401502a42f2b678f956bfa91a21b488,FOR,1.002e+16,16060476,1669541891,0x340807994e9bd45e0d35d41b91a2d269e9cb56b39ec7f4ee0374f37bfffcab60,0.010020000000000001,1.002e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
353,353.0,AaveV2,,0x87ac74893f09b1e4b68e42d3087231f77f78bdcb,FOR,1.101e+16,16060487,1669542023,0x67872b68139294f8cd05f7fcd166a99ab86268c3b16f4c717022172aebbd8fc8,0.011009999999999999,1.101e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
354,354.0,AaveV2,,0xa41dbb594f52f9fcedc9a9de0085d2227dea690c,FOR,1.006e+16,16060494,1669542107,0xe2441c78bc197b108dc2b7bf8cd9aafdc9174f79e36eabd90b5d48687b75b4dd,0.01006,1.006e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
355,355.0,AaveV2,,0x310b8f24213acd97f143af09c611e9f99a34ab48,FOR,5260763898043950.0,16060552,1669542803,0x47f38619e4b778a86918a7f289cd4e55a46cf6278ea4fdc0216f4588c4c90109,0.00526076389804395,5260763898043950.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
356,356.0,AaveV2,pamwdp.eth,0xcbe1532f6635710e8fc805b0d1a8c4e72990befe,FOR,1.5800316678892493e+17,16060554,1669542827,0xc5c5a7f97e5c5c57d835ac8054d9c03e163764a19d90b68acaf9b7469b60844f,0.15800316678892493,1.5800316678892493e+17,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,9.9e-09
357,357.0,AaveV2,doudouga.eth,0xb7dda88dec18b2c59ef70bfa65162abf47f2c383,FOR,5689358689277606.0,16060562,1669542923,0xc9ae7a033ad45b7545ed0c49306e822f75ed7df1ab342851c3c106464229baeb,0.005689358689277607,5689358689277606.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4e-10
358,358.0,AaveV2,doudouga.eth,0xb7dda88dec18b2c59ef70bfa65162abf47f2c383,FOR,5689358689277606.0,16060567,1669542983,0xed56702b8ce80081b8f5302936bf547fc869de4978d305f615cbac932f28cdae,0.005689358689277607,5689358689277606.0,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4e-10
359,359.0,AaveV2,yezlga.eth,0xeab5140f8450d416d22b2587450bf83857b8c1c8,FOR,4809361169605612.0,16060569,1669543007,0xd48cea7ab2573b42fb0c8dd76df10c73d1461909bbab70954c5280dd2c1036ac,0.0048093611696056115,4809361169605612.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
360,360.0,AaveV2,yezlga.eth,0xeab5140f8450d416d22b2587450bf83857b8c1c8,FOR,4809361169605612.0,16060571,1669543031,0xda30c23bc562cbea52914e5a308ed7d839cdd0bf5757d0e84290fffa4232a857,0.0048093611696056115,4809361169605612.0,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
361,361.0,AaveV2,lijiega.eth,0x9e951c28f52764f787f29fcf6ba17fed35a748bd,FOR,5815130965651234.0,16060579,1669543127,0x06f52f16eecd26abf1851cfcf885a8503f12af65933685c64e30ffd1395d6902,0.005815130965651234,5815130965651234.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4e-10
362,362.0,AaveV2,lijiega.eth,0x9e951c28f52764f787f29fcf6ba17fed35a748bd,FOR,5815130965651234.0,16060581,1669543151,0x1d9e7f6d360bbfcf6e95e39ad54f7136f893cd07324c1220c0bf0131f732be9b,0.005815130965651234,5815130965651234.0,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4e-10
363,363.0,AaveV2,,0x0cbaf9e960fa465eb91d1e57c854af9d3d7490ba,FOR,3241809002412017.0,16060610,1669543499,0x4e3911b767b9c40a8aaaaa6cd99da8e24ceb4a9e9ebef3d7ed9f9e36c6532f8a,0.003241809002412017,3241809002412017.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2e-10
364,364.0,AaveV2,,0x557c531b51e8f38e1e6ad5291aae1775aa3c97a7,FOR,3634185217957545.5,16060615,1669543559,0xdfaf52fb488c1f9582ecc7da818366a49d3ef9e4ce381ca6dc2d1f5e666dd80c,0.003634185217957546,3634185217957545.5,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2e-10
365,365.0,AaveV2,xiaoshunli.eth,0x8ee3fc743653bc3854a71fb06505ba4c988a3148,FOR,4.759620021379496e+17,16060647,1669543943,0x752271622a08b0bf744abb793a7da710f8118f0259b350d56f946e382190c375,0.4759620021379497,4.759620021379496e+17,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.97e-08
366,366.0,AaveV2,xiaoshunli.eth,0x8ee3fc743653bc3854a71fb06505ba4c988a3148,FOR,4.759620021379496e+17,16060651,1669544003,0x6ad27362cb7baa420eb575a2054c37dacdcb7a2a8a171347a445783b170395b2,0.4759620021379497,4.759620021379496e+17,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.97e-08
367,367.0,AaveV2,,0xfe30970ba982f7c98ee27f0f22c33656dac3bc70,FOR,5000000000000000.0,16060684,1669544399,0x10f5af37df0f8ea239938fb83b57f05dd95f649687ded983992fa161b6aef40b,0.005,5000000000000000.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
368,368.0,AaveV2,,0xfe30970ba982f7c98ee27f0f22c33656dac3bc70,FOR,5000000000000000.0,16060686,1669544423,0xda153d5aafe3db65e6b70db6cec4cc4e56720f37dc344aa80c271a83b27e5668,0.005,5000000000000000.0,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
369,369.0,AaveV2,,0x1d5b074576e0c7ed93a4705d19554aa988c0aed7,FOR,5000000000000000.0,16060699,1669544579,0xdb98ca584158cb11d2efe410305ca23d57fc5fb5aba028e9fbe3084ba32262b4,0.005,5000000000000000.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
370,370.0,AaveV2,,0x1d5b074576e0c7ed93a4705d19554aa988c0aed7,FOR,5000000000000000.0,16060705,1669544651,0xc4800076e4cf30818134161fa82b2797007fd5e03436dad11982f0afd2eddc28,0.005,5000000000000000.0,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-10
371,371.0,AaveV2,cr30n74.eth,0x2cd3211b1d36fec5d7b62eb36a93380727385133,FOR,5e+17,16060741,1669545083,0xdbd9e8b8932d6f1fbe1d41c2f7811bfc7f364989fb4bfa29667c1d0e873de4c1,0.1213548511128977,1.213548511128977e+17,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.12e-08
372,372.0,AaveV2,,0xde1ac7360340f506786e0a08b7d45d014d07a1c3,FOR,1.4842453663804867e+17,16060750,1669545191,0x3844efd217b8f2f26cf4486094ee97e950c688bff4f09dab5064a1af95e685b1,0.1484245366380487,1.4842453663804867e+17,1.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,9.3e-09
373,373.0,AaveV2,cr30n74.eth,0x2cd3211b1d36fec5d7b62eb36a93380727385133,FOR,6.213548511128977e+17,16060751,1669545203,0x2aa14d43a989bf519e3bff566dee4113144354b4cef429fe8884311367ce8889,0.1213548511128977,1.213548511128977e+17,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.88e-08
374,374.0,AaveV2,,0xa7760a70fbaa2d9977419190a18f5f9014c99f57,FOR,1e+16,16060992,1669548119,0x87ac3ce4408d65f8dd613d1e955f7f2b0686144847be2972c39ecb9aaf9ba456,0.01,1e+16,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
375,375.0,AaveV2,,0xa7760a70fbaa2d9977419190a18f5f9014c99f57,FOR,1e+16,16060995,1669548155,0xa98bfbbeff82fbc20469c71692900eb1e267ac3c250ac8e583b515b2bcfc89f5,0.01,1e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
376,376.0,AaveV2,ahref.eth,0xe787a09d04d9289c580b677d9de48b4af40ff777,FOR,1.5293896186295514e+17,16061012,1669548359,0xb74bccd94455cfb8b2f15ac21f17a2a83fe8eedb5f32e6e895987bb69f3b49f3,0.15293896186295514,1.5293896186295514e+17,2.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,9.6e-09
377,377.0,AaveV2,arielli.eth,0x382cab376440f92d4943f8b47dd45645cf98be0c,FOR,1.1480864464191258e+18,16061068,1669549031,0x35c181de911f1c7694f6ceb290f0e895fbc0cd0606779a4591f97fbf9db5ecf5,1.1480864464191256,1.1480864464191258e+18,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7.18e-08
378,378.0,AaveV2,,0x8fa99288513e963d52f7c65c53dffd4748b07148,FOR,1.103e+16,16061093,1669549331,0x8511f256945aeddee8fdc5721525259b8d7521e7be9111864e254573a8619bfb,0.01103,1.103e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
379,379.0,AaveV2,,0xb26eb713087e807ec1e7f39abf5cd8a2444faa52,FOR,1e+17,16061101,1669549427,0xdc0c28b4d1f9a29914293d644c2b507cc71437d12b18cee58336df5f7e355293,0.1,1e+17,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.2e-09
380,380.0,AaveV2,,0xf6f4360a9634167de0dc73d2b9738b48f334ecd8,FOR,1.008e+16,16061102,1669549439,0x5aacc514794079e6400daaac9b91999f8b6dc5983ad148c117e4bf6512c2823c,0.01008,1.008e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
381,381.0,AaveV2,,0x91c357344429f953e66015c736641708f285625a,FOR,1.009e+16,16061106,1669549487,0x806c365d4d7abc7ac8c16cedecd5c6059b1a39e36470c7420ddbe7fbb809ed21,0.01009,1.009e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
382,382.0,AaveV2,,0xafd7cad996139724628415ff048d2c126352be8a,FOR,1.143e+16,16061108,1669549511,0x1c4b8091e6ee33e46e410042de308bccafc46160eb0cfc0b9372995f8875f75a,0.01143,1.143e+16,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
383,383.0,AaveV2,tuuran.eth,0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,FOR,5e+16,16061139,1669549883,0x7e3c408f2f08448ec2f717675e202579fb93107b17325ef00a04d214ae86dd75,0.05,5e+16,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.1e-09
384,384.0,AaveV2,tuuran.eth,0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,FOR,5e+16,16061147,1669549979,0x3577a399932d43c62b7bae82e22e100cb22347a5237508ef08bc9d0969183c9a,0.05,5e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.1e-09
385,385.0,AaveV2,,0x25375d689881d30871d37ed77716985d5cd4f6e9,FOR,8.9909e+16,16061354,1669552463,0x30c4329722148701794289ad9b03339c0de2e90fdc526900450ca38587136730,0.089909,8.9909e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,5.6e-09
386,386.0,AaveV2,,0x25375d689881d30871d37ed77716985d5cd4f6e9,FOR,8.9909e+16,16061357,1669552499,0x8bf5c9d98fe19bd6550747263cad13a24e26c7f8cbf0d7ff5f82e7768beff620,0.089909,8.9909e+16,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,5.6e-09
387,387.0,AaveV2,,0xab60498935592375705295365e1659a7e6af7fab,FOR,4e+16,16061456,1669553687,0x4f959144b3b0658597beef6097678bffed9911e9bb694030af4b29f09e1ffa81,0.04,4e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.5e-09
388,388.0,AaveV2,zkdance.eth,0xc806b64c6365fab0964cf7971c646436fa673549,FOR,1500000000000000.0,16061474,1669553903,0x66b548ca411a745e129cc090a40f98e2bf874dd99fa021f83c16e61474aafa17,0.0015,1500000000000000.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1e-10
389,389.0,AaveV2,kalenval.eth,0x0fc9184b3faa8e1aecf1c6161b61b9b5806beb9a,FOR,6.9849190361205816e+16,16061543,1669554731,0x772946e23227f88bb7aacb371178726c62f3d60d82a856b4732a09bd11cc1f5e,0.06984919036120582,6.9849190361205816e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4.4e-09
390,390.0,AaveV2,blockfly.eth,0x064f418394f09a47f744cfccfbc7b59915dcf2fb,FOR,7.508428233611173e+17,16061564,1669554983,0x1875025493b692adf0a8ec817f98c33afc472c384ce428db5c4c2ea82ed1f7a1,0.15084282336111735,1.5084282336111738e+17,3.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4.69e-08
391,391.0,AaveV2,,0x9d8004fb0f7c95c44a5147479dde67f7779f8838,FOR,1.1e+16,16061566,1669555007,0x089c808ef56218d584c210c1d72c716d24def0519b4b846010e870bad26de82a,0.011000000000000001,1.1e+16,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
392,392.0,AaveV2,,0x4fb39c91fd492ef677346365e9de92b105a95eb7,FOR,1e+16,16061580,1669555175,0xabef824149eb8874ad962a62a4357afc67dad445f553593158630dad60090ccb,0.01,1e+16,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
393,393.0,AaveV2,yousuke.eth,0x91882b545ed077354310ba2015bbd0994aa0c834,FOR,3e+17,16061784,1669557647,0x875a25b855cbc9a5c0a0fa74638e2d70d0df1e2963ea47f1a806ddd344e9cd7d,0.07,7e+16,2.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.88e-08
394,394.0,AaveV2,nashana.eth,0x4712df6d282c8830081cc1c172ff47e04ec7ac60,FOR,2.5e+17,16061795,1669557779,0xc480d326f54624892da1c82851eed8fc3f004ec88822b5b73c355dc1b12fae85,0.05,5e+16,2.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.56e-08
395,395.0,AaveV2,,0x5f3c8468000a75f48cbe3229b951748070945a8e,FOR,2.941839773282692e+16,16061943,1669559567,0x16c0384c9a6656bdd14cd434e3b30b9460f5dd41b1ff9a641265d5fb091019c1,0.2260889786783772,2.2608897867837715e+17,0.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.8e-09
396,396.0,AaveV2,,0x5f3c8468000a75f48cbe3229b951748070945a8e,FOR,2.941839773282692e+16,16061951,1669559663,0x321fc8b9013c9f4583f4ce8a1f8ac097dcd361877c1eb0de8aefe8c09f4ed78a,0.2260889786783772,2.2608897867837715e+17,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.8e-09
397,397.0,AaveV2,slippy87.eth,0x5b02da8420dd9f77a33c6e2b22dc87fe22c17a30,FOR,2.645407967563867e+16,16062033,1669560659,0xc4d258bc7efec44d0cce10ea576edff2d87bd95dd530954cfeded3bb8847bf3f,0.018454079675638675,1.845407967563867e+16,1.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.7e-09
398,398.0,AaveV2,,0xfe99cb7011e55f1dd8c376f9134e24ef8a10b14d,AGAINST,1.7121073712695142e+20,16062036,1669560695,0xcf2dff24c097dc3a24ead4320472c5a37e140013fb2aebda66c42894caedbd87,171.21073712695141,1.7121073712695142e+20,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.07007e-05
399,399.0,AaveV2,radstrom.eth,0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,AGAINST,3.6723839288958927e+19,16062125,1669561775,0xe926d61839a4b0708a71d19463bb67c60680563239a12c841980877ce1ea1f6d,0.0,0.0,0.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.2952e-06
400,400.0,AaveV2,1-0-0-8.eth,0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,FOR,2.031209389164223e+17,16062249,1669563263,0x34920e09655f524886b6fca9236b8eb61bef017ff4b4e2890b17e9648ea203fd,0.2031209389164223,2.031209389164223e+17,1.0,124,EXECUTED,320000000000000000000000,139103,125927,14,161,0,175,2046523066605471176,488031192746819839088891,0,488033239269886444560067,1669262927,16044555.0,16063755.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.27e-08
401,401.0,AaveV2,1-0-0-8.eth,0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,AGAINST,2.031209389164223e+17,16062251,1669563287,0xadda7bcc04c934c78d1be129b182db13b6574d300f11705ef5062549c7646e86,0.2031209389164223,2.031209389164223e+17,1.0,125,EXECUTED,320000000000000000000000,139506,126325,23,138,0,161,1152513677520709566962,647906076857330371086088,0,649058590534851080653050,1669395119,16055505.0,16074705.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.27e-08
