txnHash,delegateChange,delegateVotingPowerChange,transfer
0xb01ef0fc0fcb4aea246599774aadefc853b6782f049eff4d86bf7525b032c714,[],"[{'Unnamed: 0': 268, 'id': '1658650627-133', 'txnHash': '0xb01ef0fc0fcb4aea246599774aadefc853b6782f049eff4d86bf7525b032c714', 'blockTimestamp': 1658650627, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '8205150136342593005415956', 'previousBalance': '8191020631289544126858412', 'blockNumber': 15204196}]","[{'txnHash': '0xb01ef0fc0fcb4aea246599774aadefc853b6782f049eff4d86bf7525b032c714', 'from': '0xBa625B318483516F7483DD2c4706aC92d44dBB2B', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '14129505053048878557544'}]"
0x894ecde6392122bc70694995aae73935b38ab39763122fbc836bb1ac88ed055b,[],"[{'Unnamed: 0': 269, 'id': '1658742028-164', 'txnHash': '0x894ecde6392122bc70694995aae73935b38ab39763122fbc836bb1ac88ed055b', 'blockTimestamp': 1658742028, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '31254133041036194909647', 'previousBalance': '23395331215385602247658', 'blockNumber': 15210940}]","[{'txnHash': '0x894ecde6392122bc70694995aae73935b38ab39763122fbc836bb1ac88ed055b', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '761124762709310047509'}]"
0xfd531afc2d8e8fae1b7c26d2763807b05057749d13909a1426a5a47a60b31bb7,[],"[{'Unnamed: 0': 270, 'id': '1658742166-273', 'txnHash': '0xfd531afc2d8e8fae1b7c26d2763807b05057749d13909a1426a5a47a60b31bb7', 'blockTimestamp': 1658742166, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '31258715184862155856221', 'previousBalance': '31254133041036194909647', 'blockNumber': 15210951}]","[{'txnHash': '0xfd531afc2d8e8fae1b7c26d2763807b05057749d13909a1426a5a47a60b31bb7', 'from': '0xC5B3B2537499e3943C9A359886193F3F89EdDc6a', 'to': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'value': '257121895952851741221'}]"
0xbb8f30e3420e2125f2ad4904a2a9912b8195a28c25782dddea5a17fbbfb4c57b,[],"[{'Unnamed: 0': 271, 'id': '1658966551-133', 'txnHash': '0xbb8f30e3420e2125f2ad4904a2a9912b8195a28c25782dddea5a17fbbfb4c57b', 'blockTimestamp': 1658966551, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319199626457889464146052274', 'previousBalance': '319012758008750277791276180', 'blockNumber': 15227632}]","[{'txnHash': '0xbb8f30e3420e2125f2ad4904a2a9912b8195a28c25782dddea5a17fbbfb4c57b', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '26069799609358308846659'}]"
0x203159c8b5d4822ba99a386e0b26b0b610c678f417ef34ccc20e8e2cc4520aa7,[],"[{'Unnamed: 0': 272, 'id': '1658996384-177', 'txnHash': '0x203159c8b5d4822ba99a386e0b26b0b610c678f417ef34ccc20e8e2cc4520aa7', 'blockTimestamp': 1658996384, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '8206309849689112871006849', 'previousBalance': '8205150136342593005415956', 'blockNumber': 15229904}]","[{'txnHash': '0x203159c8b5d4822ba99a386e0b26b0b610c678f417ef34ccc20e8e2cc4520aa7', 'from': '0xBa625B318483516F7483DD2c4706aC92d44dBB2B', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '1159713346519865590893'}]"
0xd9e3b5b107523977160acec05a289eaa27b81c2fba2297086df0f19f78159d63,[],"[{'Unnamed: 0': 273, 'id': '1658996553-34', 'txnHash': '0xd9e3b5b107523977160acec05a289eaa27b81c2fba2297086df0f19f78159d63', 'blockTimestamp': 1658996553, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '8284366837563740472595126', 'previousBalance': '8206309849689112871006849', 'blockNumber': 15229918}]","[{'txnHash': '0xd9e3b5b107523977160acec05a289eaa27b81c2fba2297086df0f19f78159d63', 'from': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'to': '0x1f4c763BdE1D4832B3EA0640e66Da00B98831355', 'value': '14409427373088652753897'}]"
0x4a5b6dc06737b6135e00a9a5e2c43aaf0f042c21545299d4917d89c13625d741,[],"[{'Unnamed: 0': 274, 'id': '1659012805-367', 'txnHash': '0x4a5b6dc06737b6135e00a9a5e2c43aaf0f042c21545299d4917d89c13625d741', 'blockTimestamp': 1659012805, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319099626457889464146052274', 'previousBalance': '319199626457889464146052274', 'blockNumber': 15231116}]","[{'txnHash': '0x4a5b6dc06737b6135e00a9a5e2c43aaf0f042c21545299d4917d89c13625d741', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0xfdA462548Ce04282f4B6D6619823a7C64Fdc0185', 'value': '100000000000000000000000'}]"
0x97589c63bac35cadf674076a3d8b64bb5716fadb0569f9579378e667e3e98e49,[],"[{'Unnamed: 0': 275, 'id': '1659533644-85', 'txnHash': '0x97589c63bac35cadf674076a3d8b64bb5716fadb0569f9579378e667e3e98e49', 'blockTimestamp': 1659533644, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '31263001086756852262182', 'previousBalance': '31258715184862155856221', 'blockNumber': 15269766}]","[{'txnHash': '0x97589c63bac35cadf674076a3d8b64bb5716fadb0569f9579378e667e3e98e49', 'from': '0xC5B3B2537499e3943C9A359886193F3F89EdDc6a', 'to': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'value': '326382208606981034137'}]"
0x32a20935a2d6a50fb4eea21724b16a98f0818fb6102c74c2cd9de8bf282b820b,[],"[{'Unnamed: 0': 276, 'id': '1659533644-92', 'txnHash': '0x32a20935a2d6a50fb4eea21724b16a98f0818fb6102c74c2cd9de8bf282b820b', 'blockTimestamp': 1659533644, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '34829407598859577796190', 'previousBalance': '31263001086756852262182', 'blockNumber': 15269766}]","[{'txnHash': '0x32a20935a2d6a50fb4eea21724b16a98f0818fb6102c74c2cd9de8bf282b820b', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '494199166874204446457'}]"
0xc2c4c3495e35f8a9cf52091cd334c8847ab58d236ea187fe6271247ad22801c6,[],"[{'Unnamed: 0': 277, 'id': '1659571348-371', 'txnHash': '0xc2c4c3495e35f8a9cf52091cd334c8847ab58d236ea187fe6271247ad22801c6', 'blockTimestamp': 1659571348, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319284975199100106602011653', 'previousBalance': '319099626457889464146052274', 'blockNumber': 15272559}]","[{'txnHash': '0xc2c4c3495e35f8a9cf52091cd334c8847ab58d236ea187fe6271247ad22801c6', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '24444909720265416330747'}]"
0xa86ad384aed38a4290f2c56af5c102a3c5b7a8131d330e829459fb612cb40195,[],"[{'Unnamed: 0': 278, 'id': '1659781610-33', 'txnHash': '0xa86ad384aed38a4290f2c56af5c102a3c5b7a8131d330e829459fb612cb40195', 'blockTimestamp': 1659781610, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '8290276746548205248173015', 'previousBalance': '8284366837563740472595126', 'blockNumber': 15288175}]","[{'txnHash': '0xa86ad384aed38a4290f2c56af5c102a3c5b7a8131d330e829459fb612cb40195', 'from': '0xAC9978DB68E11EbB9Ffdb65F31053A69522B6320', 'to': '0x617c34A9B6F080a0f25988DB6C903a8348D41081', 'value': '713533329867507217801'}]"
0x6138f43736ff7529b794d40a1ae42ac0a418ecc304fec02c91f19a5c6fb52e70,[],"[{'Unnamed: 0': 279, 'id': '1659871155-369', 'txnHash': '0x6138f43736ff7529b794d40a1ae42ac0a418ecc304fec02c91f19a5c6fb52e70', 'blockTimestamp': 1659871155, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '9388735650657794289268906', 'previousBalance': '8290276746548205248173015', 'blockNumber': 15294848}]","[{'txnHash': '0x6138f43736ff7529b794d40a1ae42ac0a418ecc304fec02c91f19a5c6fb52e70', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '1098458904109589041095891'}]"
0x77587dbb8f0856ee5564e50901ed3ef430c67fdf8eaf4172918f2dd4a613e3c3,[],"[{'Unnamed: 0': 280, 'id': '1660176181-161', 'txnHash': '0x77587dbb8f0856ee5564e50901ed3ef430c67fdf8eaf4172918f2dd4a613e3c3', 'blockTimestamp': 1660176181, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319458230763252197606237848', 'previousBalance': '319284975199100106602011653', 'blockNumber': 15317433}]","[{'txnHash': '0x77587dbb8f0856ee5564e50901ed3ef430c67fdf8eaf4172918f2dd4a613e3c3', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '61753896369896734218573'}]"
0x3ac50dc0f615a2f28df1312d348e4261ecd30ea70db6205b6fed6130045fafee,[],"[{'Unnamed: 0': 281, 'id': '1660389884-188', 'txnHash': '0x3ac50dc0f615a2f28df1312d348e4261ecd30ea70db6205b6fed6130045fafee', 'blockTimestamp': 1660389884, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '39750766631289140692580', 'previousBalance': '34829407598859577796190', 'blockNumber': 15333129}]","[{'txnHash': '0x3ac50dc0f615a2f28df1312d348e4261ecd30ea70db6205b6fed6130045fafee', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '418429924144045141268'}]"
0xa0294da87381059cb442d0a8a45aa51f518951718a8d25a51432d220c59f45c0,[],"[{'Unnamed: 0': 282, 'id': '1660780950-91', 'txnHash': '0xa0294da87381059cb442d0a8a45aa51f518951718a8d25a51432d220c59f45c0', 'blockTimestamp': 1660780950, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319622716117178367644321391', 'previousBalance': '319458230763252197606237848', 'blockNumber': 15361731}]","[{'txnHash': '0xa0294da87381059cb442d0a8a45aa51f518951718a8d25a51432d220c59f45c0', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '58535566655296127952567'}]"
0x1589391ab372f810c494ef9c46be06b011224e57a94ecf2cece77b40a30773f5,[],"[{'Unnamed: 0': 283, 'id': '1661010575-507', 'txnHash': '0x1589391ab372f810c494ef9c46be06b011224e57a94ecf2cece77b40a30773f5', 'blockTimestamp': 1661010575, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '39758198303281383741641', 'previousBalance': '39750766631289140692580', 'blockNumber': 15378476}]","[{'txnHash': '0x1589391ab372f810c494ef9c46be06b011224e57a94ecf2cece77b40a30773f5', 'from': '0xC5B3B2537499e3943C9A359886193F3F89EdDc6a', 'to': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'value': '564960579398325387209'}]"
0x84bdb45f2934cdb0e092022ee6a2d136cad4ca5e81020aeaf1877975cf1dee86,[],"[{'Unnamed: 0': 284, 'id': '1661010915-184', 'txnHash': '0x84bdb45f2934cdb0e092022ee6a2d136cad4ca5e81020aeaf1877975cf1dee86', 'blockTimestamp': 1661010915, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319622715117178367644321391', 'previousBalance': '319622716117178367644321391', 'blockNumber': 15378504}]","[{'txnHash': '0x84bdb45f2934cdb0e092022ee6a2d136cad4ca5e81020aeaf1877975cf1dee86', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x1859CE7507519Be0E681b903fE7Df205821a550b', 'value': '1000000000000000000'}]"
0x84173de4097a7c8f4ada96d49093ed4a7250457064e97e3db401dee679dfd0fe,[],"[{'Unnamed: 0': 285, 'id': '1661147058-570', 'txnHash': '0x84173de4097a7c8f4ada96d49093ed4a7250457064e97e3db401dee679dfd0fe', 'blockTimestamp': 1661147058, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '1039758198303281383741641', 'previousBalance': '39758198303281383741641', 'blockNumber': 15388509}]","[{'txnHash': '0x84173de4097a7c8f4ada96d49093ed4a7250457064e97e3db401dee679dfd0fe', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'value': '1000000000000000000000000'}]"
0x33a51a6f26fa73c5175702604d420374ffe2dbca826fd6f09e0ea7d6ab4a15ae,[],"[{'Unnamed: 0': 286, 'id': '1661147177-61', 'txnHash': '0x33a51a6f26fa73c5175702604d420374ffe2dbca826fd6f09e0ea7d6ab4a15ae', 'blockTimestamp': 1661147177, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '39758198303281383741641', 'previousBalance': '1039758198303281383741641', 'blockNumber': 15388513}]","[{'txnHash': '0x33a51a6f26fa73c5175702604d420374ffe2dbca826fd6f09e0ea7d6ab4a15ae', 'from': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'to': '0xD13F8C25CceD32cdfA79EB5eD654Ce3e484dCAF5', 'value': '1000000000000000000000000'}]"
0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c,[],"[{'Unnamed: 0': 287, 'id': '1661150750-440', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319622240117178367644321391', 'previousBalance': '319622715117178367644321391', 'blockNumber': 15388779}, {'Unnamed: 0': 288, 'id': '1661150750-442', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319621889117178367644321391', 'previousBalance': '319622240117178367644321391', 'blockNumber': 15388779}, {'Unnamed: 0': 289, 'id': '1661150750-444', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319621884117178367644321391', 'previousBalance': '319621889117178367644321391', 'blockNumber': 15388779}, {'Unnamed: 0': 290, 'id': '1661150750-446', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319621688117178367644321391', 'previousBalance': '319621884117178367644321391', 'blockNumber': 15388779}, {'Unnamed: 0': 291, 'id': '1661150750-448', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319621125117178367644321391', 'previousBalance': '319621688117178367644321391', 'blockNumber': 15388779}, {'Unnamed: 0': 292, 'id': '1661150750-450', 'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'blockTimestamp': 1661150750, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319619706117178367644321391', 'previousBalance': '319621125117178367644321391', 'blockNumber': 15388779}]","[{'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}, {'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}, {'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}, {'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}, {'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}, {'txnHash': '0xafba4f17ee01dbcdbfb73e65ed3f661052153936284d2c970ddc280c0e9fcc3c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '475000000000000000000'}]"
0x5eda24e955e340ca2022fdf374bcbd7a7e689cdd68c172a5329b739412ae190a,[],"[{'Unnamed: 0': 293, 'id': '1661180313-498', 'txnHash': '0x5eda24e955e340ca2022fdf374bcbd7a7e689cdd68c172a5329b739412ae190a', 'blockTimestamp': 1661180313, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319654601201219099423983215', 'previousBalance': '319619706117178367644321391', 'blockNumber': 15390919}]","[{'txnHash': '0x5eda24e955e340ca2022fdf374bcbd7a7e689cdd68c172a5329b739412ae190a', 'from': '0x378Ba9B73309bE80BF4C2c027aAD799766a7ED5A', 'to': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'value': '1322983047602205360128'}]"
0x3badc751756d8f874bf10976966a0b2bd5fb3679395b7d4b87061102822f3026,[],"[{'Unnamed: 0': 294, 'id': '1661385723-651', 'txnHash': '0x3badc751756d8f874bf10976966a0b2bd5fb3679395b7d4b87061102822f3026', 'blockTimestamp': 1661385723, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '319804501495429255024146435', 'previousBalance': '319654601201219099423983215', 'blockNumber': 15405914}]","[{'txnHash': '0x3badc751756d8f874bf10976966a0b2bd5fb3679395b7d4b87061102822f3026', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '262047185635377874516504'}]"
0xb2a15fa55551640acf04a2bf43bd94a8a0349718ef36264ffe8b4e421beb18a4,[],"[{'Unnamed: 0': 295, 'id': '1661415349-119', 'txnHash': '0xb2a15fa55551640acf04a2bf43bd94a8a0349718ef36264ffe8b4e421beb18a4', 'blockTimestamp': 1661415349, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '312027052185429255024146435', 'previousBalance': '319804501495429255024146435', 'blockNumber': 15408023}]","[{'txnHash': '0xb2a15fa55551640acf04a2bf43bd94a8a0349718ef36264ffe8b4e421beb18a4', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x1859CE7507519Be0E681b903fE7Df205821a550b', 'value': '7777449310000000000000000'}]"
0x1c7abbbf9b5e99dd667d82627ec600668dedf0049732ba805568350174aea04f,[],"[{'Unnamed: 0': 296, 'id': '1661791518-305', 'txnHash': '0x1c7abbbf9b5e99dd667d82627ec600668dedf0049732ba805568350174aea04f', 'blockTimestamp': 1661791518, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '10403640838379762833155258', 'previousBalance': '9388735650657794289268906', 'blockNumber': 15435242}]","[{'txnHash': '0x1c7abbbf9b5e99dd667d82627ec600668dedf0049732ba805568350174aea04f', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '1014905187721968543886352'}]"
0xda1d479debcf3ababaf806c06643f18e801eeafdb9b09d03bd2761e47887bc8b,[],"[{'Unnamed: 0': 297, 'id': '1661859603-474', 'txnHash': '0xda1d479debcf3ababaf806c06643f18e801eeafdb9b09d03bd2761e47887bc8b', 'blockTimestamp': 1661859603, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '10439623524833339697691026', 'previousBalance': '10403640838379762833155258', 'blockNumber': 15440171}]","[{'txnHash': '0xda1d479debcf3ababaf806c06643f18e801eeafdb9b09d03bd2761e47887bc8b', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '35982686453576864535768'}]"
0x3acdd0f0519c378fa2fb980e46bf8db60f09a416ce2965b660af30056a8bbc47,[],"[{'Unnamed: 0': 298, 'id': '1661990546-88', 'txnHash': '0x3acdd0f0519c378fa2fb980e46bf8db60f09a416ce2965b660af30056a8bbc47', 'blockTimestamp': 1661990546, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '312175748631309814384858544', 'previousBalance': '312027052185429255024146435', 'blockNumber': 15449627}]","[{'txnHash': '0x3acdd0f0519c378fa2fb980e46bf8db60f09a416ce2965b660af30056a8bbc47', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '259988883631243919461955'}]"
0x0bc65f1ccf94b182f8ca3dd90f6fed4a7fb5c1f82178a9c643600c23253196b1,[],"[{'Unnamed: 0': 299, 'id': '1662133922-362', 'txnHash': '0x0bc65f1ccf94b182f8ca3dd90f6fed4a7fb5c1f82178a9c643600c23253196b1', 'blockTimestamp': 1662133922, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '311175748631309814384858544', 'previousBalance': '312175748631309814384858544', 'blockNumber': 15460061}]","[{'txnHash': '0x0bc65f1ccf94b182f8ca3dd90f6fed4a7fb5c1f82178a9c643600c23253196b1', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x571f39d351513146248AcafA9D0509319A327C4D', 'value': '1000000000000000000000000'}]"
0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5,[],"[{'Unnamed: 0': 300, 'id': '1662381105-374', 'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'blockTimestamp': 1662381105, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '311174794631309814384858544', 'previousBalance': '311175748631309814384858544', 'blockNumber': 15477894}, {'Unnamed: 0': 301, 'id': '1662381105-376', 'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'blockTimestamp': 1662381105, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '311174083631309814384858544', 'previousBalance': '311174794631309814384858544', 'blockNumber': 15477894}, {'Unnamed: 0': 302, 'id': '1662381105-378', 'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'blockTimestamp': 1662381105, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '311174044631309814384858544', 'previousBalance': '311174083631309814384858544', 'blockNumber': 15477894}, {'Unnamed: 0': 303, 'id': '1662381105-380', 'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'blockTimestamp': 1662381105, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '311173640631309814384858544', 'previousBalance': '311174044631309814384858544', 'blockNumber': 15477894}]","[{'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '954000000000000000000'}, {'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '954000000000000000000'}, {'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '954000000000000000000'}, {'txnHash': '0x1643ae81a18bf7781c8afcff5d6f5ae9183daa31ace1765c1ebc072912be68b5', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0x500D082eBb47447489D7dAB8fAcE2Ffcb2D4a2De', 'value': '954000000000000000000'}]"
